Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
09.08.2024,"755,00","755,00","755,00","755,00","-2,96",150,113.250,113.250
08.08.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
07.08.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
06.08.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
05.08.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
01.08.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
31.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
30.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
29.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
26.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
25.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
24.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
23.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
22.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
19.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
18.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
17.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
16.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
15.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
12.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
11.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
10.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
09.07.2024,"778,00","0,00","0,00","778,00","0,00",0,0,0
08.07.2024,"778,00","778,00","778,00","778,00","2,91",130,101.140,101.140
05.07.2024,"756,00","756,00","756,00","756,00","0,00",11,8.316,8.316
04.07.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
03.07.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
02.07.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
01.07.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
28.06.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
27.06.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
26.06.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
25.06.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
24.06.2024,"756,00","0,00","0,00","756,00","0,00",0,0,0
20.06.2024,"756,00","756,00","756,00","756,00","0,40",178,134.568,134.568
19.06.2024,"753,00","0,00","0,00","753,00","0,00",0,0,0
18.06.2024,"753,00","753,00","753,00","753,00","0,13",33,24.849,24.849
17.06.2024,"752,00","0,00","0,00","752,00","0,00",0,0,0
14.06.2024,"752,00","0,00","0,00","752,00","0,00",0,0,0
13.06.2024,"752,00","0,00","0,00","752,00","0,00",0,0,0
12.06.2024,"752,00","752,00","752,00","752,00","0,27",119,89.488,89.488
11.06.2024,"750,00","750,00","750,00","750,00","0,00",87,65.250,65.250
10.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
07.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
06.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
05.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
04.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
03.06.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
31.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
30.05.2024,"750,00","750,00","750,00","750,00","0,00",40,30.000,30.000
29.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
28.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
27.05.2024,"750,00","750,00","750,00","750,00","0,00",142,106.500,106.500
23.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
22.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
21.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
20.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
17.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
16.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
15.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
14.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
13.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
10.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
09.05.2024,"750,00","750,00","750,00","750,00","0,00",100,75.000,75.000
07.05.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
02.05.2024,"750,00","750,00","750,00","750,00","0,00",33,24.750,24.750
30.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
29.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
26.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
25.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
23.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
22.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
19.04.2024,"750,00","750,00","750,00","750,00","0,00",3,2.250,2.250
18.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
17.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
16.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
15.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
12.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
11.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
09.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
08.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
05.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
04.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
03.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
02.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
01.04.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
29.03.2024,"750,00","750,00","750,00","750,00","0,00",58,43.500,43.500
28.03.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
27.03.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
26.03.2024,"750,00","750,00","750,00","750,00","2,74",119,89.250,89.250
25.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
22.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
21.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
20.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
19.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
18.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
15.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
14.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
13.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
12.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
11.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
08.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
07.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
06.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
05.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
04.03.2024,"730,00","730,00","730,00","730,00","0,00",51,37.230,37.230
01.03.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
29.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
28.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
27.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
26.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
23.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
22.02.2024,"730,00","0,00","0,00","730,00","0,00",0,0,0
21.02.2024,"730,00","730,00","730,00","730,00","-2,67",123,89.790,89.790
20.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
19.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
16.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
15.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
14.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
13.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
12.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
09.02.2024,"750,00","0,00","0,00","750,00","0,00",0,0,0
08.02.2024,"750,00","750,00","750,00","750,00","6,99",45,33.750,33.750
07.02.2024,"701,00","701,00","701,00","701,00","0,00",70,49.070,49.070
06.02.2024,"701,00","0,00","0,00","701,00","0,00",0,0,0
05.02.2024,"701,00","701,00","701,00","701,00","-12,38",36,25.236,25.236
02.02.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
01.02.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
31.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
30.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
29.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
26.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
25.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
24.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
23.01.2024,"800,00","0,00","0,00","800,00","0,00",0,0,0
